,Timestamp,Attack Type,Severity,Source,Date
0,2024-08-07,DDoS,4,Source_78,2024-08-07
1,2024-09-01,Brute Force,2,Source_26,2024-09-01
2,2024-04-16,Ransomware,8,Source_11,2024-04-16
3,2024-06-03,DDoS,5,Source_92,2024-06-03
4,2024-08-04,Malware,4,Source_29,2024-08-04
5,2024-11-03,Malware,9,Source_37,2024-11-03
6,2024-04-27,Phishing,6,Source_61,2024-04-27
7,2024-09-28,Ransomware,2,Source_38,2024-09-28
8,2024-07-19,DDoS,6,Source_33,2024-07-19
9,2024-11-27,Ransomware,7,Source_76,2024-11-27
10,2024-08-20,Phishing,10,Source_16,2024-08-20
11,2024-09-30,Malware,1,Source_47,2024-09-30
12,2024-04-13,Phishing,5,Source_36,2024-04-13
13,2024-12-23,Malware,2,Source_59,2024-12-23
14,2024-01-13,Malware,6,Source_79,2024-01-13
15,2024-08-16,Brute Force,1,Source_65,2024-08-16
16,2024-07-17,Brute Force,9,Source_32,2024-07-17
17,2024-05-16,Phishing,3,Source_65,2024-05-16
18,2024-10-07,DDoS,8,Source_69,2024-10-07
19,2024-05-17,Malware,7,Source_66,2024-05-17
20,2024-05-25,Malware,8,Source_88,2024-05-25
21,2024-01-28,DDoS,7,Source_9,2024-01-28
22,2024-12-27,Ransomware,3,Source_38,2024-12-27
23,2024-11-05,Ransomware,3,Source_79,2024-11-05
24,2024-10-08,Brute Force,7,Source_7,2024-10-08
25,2024-02-07,Ransomware,5,Source_34,2024-02-07
26,2024-04-10,DDoS,7,Source_72,2024-04-10
27,2024-03-30,Phishing,1,Source_78,2024-03-30
28,2024-03-04,Brute Force,8,Source_65,2024-03-04
29,2024-07-01,Phishing,7,Source_68,2024-07-01
30,2024-09-21,DDoS,10,Source_3,2024-09-21
31,2024-02-01,DDoS,6,Source_22,2024-02-01
32,2024-06-20,Brute Force,5,Source_6,2024-06-20
33,2024-11-27,Ransomware,10,Source_37,2024-11-27
34,2024-01-21,Malware,10,Source_18,2024-01-21
35,2024-05-20,Malware,4,Source_83,2024-05-20
36,2024-06-11,Ransomware,9,Source_77,2024-06-11
37,2024-06-21,Malware,2,Source_52,2024-06-21
38,2024-06-08,Brute Force,5,Source_60,2024-06-08
39,2024-09-07,Phishing,9,Source_22,2024-09-07
40,2024-06-18,DDoS,10,Source_73,2024-06-18
41,2024-06-05,DDoS,9,Source_57,2024-06-05
42,2024-04-07,Malware,10,Source_60,2024-04-07
43,2024-09-24,Brute Force,4,Source_65,2024-09-24
44,2024-08-27,Malware,6,Source_78,2024-08-27
45,2024-04-17,Ransomware,3,Source_26,2024-04-17
46,2024-03-22,Brute Force,4,Source_1,2024-03-22
47,2024-11-06,Brute Force,6,Source_34,2024-11-06
48,2024-06-29,Brute Force,10,Source_18,2024-06-29
49,2024-06-25,DDoS,1,Source_81,2024-06-25
50,2024-12-09,DDoS,6,Source_70,2024-12-09
51,2024-07-28,Brute Force,6,Source_49,2024-07-28
52,2024-01-30,Malware,4,Source_75,2024-01-30
53,2024-02-28,Phishing,3,Source_76,2024-02-28
54,2024-08-05,Phishing,8,Source_24,2024-08-05
55,2024-03-04,Ransomware,8,Source_58,2024-03-04
56,2024-03-21,Malware,5,Source_40,2024-03-21
57,2024-07-07,Phishing,3,Source_77,2024-07-07
58,2024-01-24,Ransomware,9,Source_68,2024-01-24
59,2024-04-11,Brute Force,8,Source_23,2024-04-11
60,2024-01-25,Phishing,5,Source_49,2024-01-25
61,2024-01-23,Ransomware,5,Source_48,2024-01-23
62,2024-07-23,Ransomware,4,Source_30,2024-07-23
63,2024-11-25,Malware,9,Source_70,2024-11-25
64,2024-07-17,DDoS,1,Source_24,2024-07-17
65,2024-07-07,Malware,10,Source_82,2024-07-07
66,2024-07-16,Malware,10,Source_50,2024-07-16
67,2024-03-03,DDoS,2,Source_92,2024-03-03
68,2024-08-05,Malware,5,Source_88,2024-08-05
69,2024-08-08,Malware,6,Source_8,2024-08-08
70,2024-07-24,Brute Force,5,Source_6,2024-07-24
71,2024-02-01,Brute Force,1,Source_95,2024-02-01
72,2024-08-12,Malware,4,Source_38,2024-08-12
73,2024-12-20,Malware,6,Source_69,2024-12-20
74,2024-05-12,Phishing,5,Source_69,2024-05-12
75,2024-09-05,DDoS,8,Source_52,2024-09-05
76,2024-05-20,Phishing,8,Source_62,2024-05-20
77,2024-08-04,DDoS,5,Source_85,2024-08-04
78,2024-05-17,Malware,1,Source_40,2024-05-17
79,2024-06-15,Phishing,3,Source_22,2024-06-15
80,2024-09-03,Malware,7,Source_90,2024-09-03
81,2024-10-02,Ransomware,1,Source_55,2024-10-02
82,2024-10-09,DDoS,4,Source_95,2024-10-09
83,2024-05-09,Malware,1,Source_69,2024-05-09
84,2024-12-17,DDoS,3,Source_35,2024-12-17
85,2024-01-14,Phishing,8,Source_38,2024-01-14
86,2024-04-17,Ransomware,6,Source_91,2024-04-17
87,2024-10-17,Brute Force,3,Source_31,2024-10-17
88,2024-09-04,Ransomware,1,Source_74,2024-09-04
89,2024-06-10,DDoS,6,Source_92,2024-06-10
90,2024-10-13,Malware,7,Source_25,2024-10-13
91,2024-05-16,Malware,7,Source_17,2024-05-16
92,2024-03-01,Phishing,2,Source_86,2024-03-01
93,2024-04-27,Malware,2,Source_89,2024-04-27
94,2024-03-04,DDoS,8,Source_58,2024-03-04
95,2024-04-21,Brute Force,7,Source_76,2024-04-21
96,2024-06-17,Brute Force,7,Source_30,2024-06-17
97,2024-08-13,DDoS,5,Source_79,2024-08-13
98,2024-09-13,Malware,4,Source_23,2024-09-13
99,2024-04-14,Malware,6,Source_62,2024-04-14
100,2024-12-26,Brute Force,2,Source_75,2024-12-26
101,2024-11-03,Ransomware,9,Source_43,2024-11-03
102,2024-06-11,Ransomware,7,Source_52,2024-06-11
103,2024-09-30,Brute Force,2,Source_73,2024-09-30
104,2024-03-27,Malware,5,Source_16,2024-03-27
105,2024-08-29,Brute Force,10,Source_67,2024-08-29
106,2024-12-02,Brute Force,1,Source_12,2024-12-02
107,2024-09-18,DDoS,5,Source_64,2024-09-18
108,2024-04-07,Phishing,4,Source_10,2024-04-07
109,2024-05-08,DDoS,1,Source_4,2024-05-08
110,2024-09-12,Brute Force,9,Source_54,2024-09-12
111,2024-12-16,Malware,4,Source_26,2024-12-16
112,2024-07-02,Brute Force,9,Source_57,2024-07-02
113,2024-05-09,Phishing,3,Source_87,2024-05-09
114,2024-04-20,Brute Force,10,Source_46,2024-04-20
115,2024-05-20,Malware,1,Source_84,2024-05-20
116,2024-01-02,Phishing,1,Source_91,2024-01-02
117,2024-12-30,Brute Force,1,Source_74,2024-12-30
118,2024-01-27,Brute Force,9,Source_64,2024-01-27
119,2024-07-23,Brute Force,6,Source_26,2024-07-23
120,2024-10-08,DDoS,9,Source_23,2024-10-08
121,2024-06-10,Brute Force,3,Source_45,2024-06-10
122,2024-05-20,Malware,4,Source_66,2024-05-20
123,2024-01-04,Ransomware,6,Source_65,2024-01-04
124,2024-04-17,Brute Force,7,Source_20,2024-04-17
125,2024-03-17,Phishing,8,Source_31,2024-03-17
126,2024-06-26,Malware,7,Source_52,2024-06-26
127,2024-10-18,Brute Force,2,Source_53,2024-10-18
128,2024-08-10,Phishing,6,Source_61,2024-08-10
129,2024-07-31,Brute Force,8,Source_84,2024-07-31
130,2024-04-01,DDoS,8,Source_75,2024-04-01
131,2024-09-06,Phishing,7,Source_77,2024-09-06
132,2024-09-30,DDoS,3,Source_27,2024-09-30
133,2024-08-11,Brute Force,5,Source_58,2024-08-11
134,2024-11-25,Brute Force,9,Source_52,2024-11-25
135,2024-05-25,Malware,5,Source_91,2024-05-25
136,2024-06-14,Phishing,7,Source_38,2024-06-14
137,2024-12-29,Phishing,9,Source_30,2024-12-29
138,2024-10-19,Brute Force,9,Source_7,2024-10-19
139,2024-06-06,Ransomware,5,Source_92,2024-06-06
140,2024-03-13,Phishing,10,Source_55,2024-03-13
141,2024-12-27,DDoS,4,Source_42,2024-12-27
142,2024-05-28,Phishing,4,Source_91,2024-05-28
143,2024-05-30,Malware,2,Source_52,2024-05-30
144,2024-12-28,Brute Force,5,Source_98,2024-12-28
145,2024-10-16,Malware,1,Source_59,2024-10-16
146,2024-04-18,Brute Force,2,Source_41,2024-04-18
147,2024-03-12,Brute Force,3,Source_17,2024-03-12
148,2024-09-07,Malware,6,Source_72,2024-09-07
149,2024-10-28,Malware,7,Source_97,2024-10-28
150,2024-04-25,Brute Force,3,Source_24,2024-04-25
151,2024-11-01,DDoS,2,Source_45,2024-11-01
152,2024-09-22,Brute Force,8,Source_6,2024-09-22
153,2024-08-21,DDoS,9,Source_11,2024-08-21
154,2024-10-08,DDoS,9,Source_99,2024-10-08
155,2024-03-18,Phishing,6,Source_27,2024-03-18
156,2024-05-06,Malware,7,Source_33,2024-05-06
157,2024-01-22,Phishing,10,Source_35,2024-01-22
158,2024-08-01,Phishing,4,Source_81,2024-08-01
159,2024-12-08,Malware,7,Source_15,2024-12-08
160,2024-07-02,Ransomware,3,Source_82,2024-07-02
161,2024-05-14,Brute Force,8,Source_69,2024-05-14
162,2024-07-28,Malware,4,Source_8,2024-07-28
163,2024-10-02,Phishing,6,Source_45,2024-10-02
164,2024-08-31,Malware,6,Source_86,2024-08-31
165,2024-03-21,Ransomware,2,Source_94,2024-03-21
166,2024-03-26,Malware,2,Source_16,2024-03-26
167,2024-02-01,Brute Force,1,Source_26,2024-02-01
168,2024-09-23,Phishing,3,Source_6,2024-09-23
169,2024-03-28,Malware,1,Source_76,2024-03-28
170,2024-03-16,Malware,3,Source_83,2024-03-16
171,2024-05-08,Ransomware,6,Source_91,2024-05-08
172,2024-12-15,Brute Force,1,Source_11,2024-12-15
173,2024-11-01,Phishing,5,Source_8,2024-11-01
174,2024-12-01,Malware,2,Source_54,2024-12-01
175,2024-04-23,DDoS,10,Source_31,2024-04-23
176,2024-12-07,Brute Force,1,Source_37,2024-12-07
177,2024-10-10,Brute Force,6,Source_46,2024-10-10
178,2024-09-14,Malware,3,Source_44,2024-09-14
179,2024-03-11,Phishing,4,Source_80,2024-03-11
180,2024-02-13,Phishing,4,Source_41,2024-02-13
181,2024-12-07,Phishing,2,Source_44,2024-12-07
182,2024-08-31,Brute Force,4,Source_48,2024-08-31
183,2024-01-31,Brute Force,5,Source_52,2024-01-31
184,2024-03-31,Phishing,5,Source_55,2024-03-31
185,2024-07-14,Malware,4,Source_55,2024-07-14
186,2024-08-23,Brute Force,4,Source_52,2024-08-23
187,2024-11-20,DDoS,1,Source_39,2024-11-20
188,2024-12-19,DDoS,8,Source_45,2024-12-19
189,2024-01-02,DDoS,9,Source_89,2024-01-02
190,2024-03-19,Malware,9,Source_52,2024-03-19
191,2024-09-15,Brute Force,3,Source_70,2024-09-15
192,2024-10-16,Malware,2,Source_66,2024-10-16
193,2024-02-25,Phishing,1,Source_35,2024-02-25
194,2024-01-17,Ransomware,9,Source_63,2024-01-17
195,2024-01-14,Phishing,2,Source_16,2024-01-14
196,2024-04-16,Malware,4,Source_13,2024-04-16
197,2024-06-14,Brute Force,4,Source_96,2024-06-14
198,2024-07-05,Ransomware,1,Source_68,2024-07-05
199,2024-04-20,DDoS,5,Source_29,2024-04-20
200,2024-11-14,Brute Force,8,Source_97,2024-11-14
201,2024-04-27,Phishing,1,Source_72,2024-04-27
202,2024-03-16,Malware,9,Source_1,2024-03-16
203,2024-11-02,DDoS,1,Source_17,2024-11-02
204,2024-10-02,Ransomware,6,Source_10,2024-10-02
205,2024-01-12,Malware,10,Source_32,2024-01-12
206,2024-05-12,Ransomware,3,Source_33,2024-05-12
207,2024-01-27,Malware,6,Source_20,2024-01-27
208,2024-12-26,DDoS,9,Source_4,2024-12-26
209,2024-09-11,Ransomware,9,Source_20,2024-09-11
210,2024-03-27,Brute Force,8,Source_3,2024-03-27
211,2024-09-29,Ransomware,9,Source_49,2024-09-29
212,2024-12-30,Phishing,5,Source_91,2024-12-30
213,2024-04-22,Phishing,6,Source_62,2024-04-22
214,2024-09-02,DDoS,3,Source_75,2024-09-02
215,2024-10-23,DDoS,5,Source_6,2024-10-23
216,2024-12-11,DDoS,2,Source_27,2024-12-11
217,2024-10-02,Brute Force,7,Source_11,2024-10-02
218,2024-06-30,Malware,2,Source_89,2024-06-30
219,2024-01-28,Malware,5,Source_3,2024-01-28
220,2024-11-25,Ransomware,5,Source_61,2024-11-25
221,2024-04-28,DDoS,3,Source_16,2024-04-28
222,2024-11-14,Brute Force,10,Source_42,2024-11-14
223,2024-12-21,DDoS,4,Source_51,2024-12-21
224,2024-10-05,Phishing,9,Source_48,2024-10-05
225,2024-03-25,Malware,2,Source_14,2024-03-25
226,2024-04-10,DDoS,8,Source_64,2024-04-10
227,2024-12-28,Ransomware,9,Source_99,2024-12-28
228,2024-04-09,Brute Force,6,Source_53,2024-04-09
229,2024-02-15,Ransomware,9,Source_46,2024-02-15
230,2024-09-10,Phishing,3,Source_36,2024-09-10
231,2024-11-29,Ransomware,3,Source_8,2024-11-29
232,2024-03-27,Phishing,8,Source_98,2024-03-27
233,2024-05-25,Phishing,3,Source_31,2024-05-25
234,2024-02-12,DDoS,8,Source_72,2024-02-12
235,2024-05-09,Phishing,6,Source_80,2024-05-09
236,2024-06-21,DDoS,4,Source_92,2024-06-21
237,2024-11-22,Phishing,7,Source_83,2024-11-22
238,2024-10-17,Malware,5,Source_21,2024-10-17
239,2024-02-10,DDoS,2,Source_19,2024-02-10
240,2024-07-16,Malware,6,Source_10,2024-07-16
241,2024-07-09,DDoS,2,Source_11,2024-07-09
242,2024-11-09,DDoS,4,Source_74,2024-11-09
243,2024-12-02,DDoS,3,Source_89,2024-12-02
244,2024-04-20,DDoS,4,Source_12,2024-04-20
245,2024-03-11,DDoS,3,Source_65,2024-03-11
246,2024-10-21,Phishing,5,Source_20,2024-10-21
247,2024-09-08,Ransomware,6,Source_36,2024-09-08
248,2024-10-20,Phishing,6,Source_81,2024-10-20
249,2024-02-01,Ransomware,2,Source_44,2024-02-01
250,2024-04-27,Brute Force,9,Source_72,2024-04-27
251,2024-12-04,Malware,1,Source_51,2024-12-04
252,2024-05-29,Ransomware,7,Source_24,2024-05-29
253,2024-07-05,Ransomware,6,Source_26,2024-07-05
254,2024-12-28,Brute Force,8,Source_43,2024-12-28
255,2024-07-25,Malware,5,Source_54,2024-07-25
256,2024-01-07,DDoS,7,Source_70,2024-01-07
257,2024-06-23,Ransomware,2,Source_68,2024-06-23
258,2024-12-19,Brute Force,7,Source_20,2024-12-19
259,2024-01-27,Brute Force,7,Source_99,2024-01-27
260,2024-05-12,Malware,2,Source_52,2024-05-12
261,2024-04-01,DDoS,9,Source_46,2024-04-01
262,2024-10-21,Ransomware,2,Source_77,2024-10-21
263,2024-03-06,Ransomware,1,Source_69,2024-03-06
264,2024-10-26,DDoS,9,Source_10,2024-10-26
265,2024-02-20,DDoS,2,Source_17,2024-02-20
266,2024-11-03,Phishing,9,Source_75,2024-11-03
267,2024-01-18,Phishing,1,Source_87,2024-01-18
268,2024-04-05,Phishing,1,Source_79,2024-04-05
269,2024-12-16,Malware,2,Source_89,2024-12-16
270,2024-11-09,DDoS,10,Source_72,2024-11-09
271,2024-03-11,Phishing,6,Source_15,2024-03-11
272,2024-08-31,Phishing,7,Source_57,2024-08-31
273,2024-03-01,Brute Force,5,Source_65,2024-03-01
274,2024-01-13,Phishing,4,Source_12,2024-01-13
275,2024-01-21,DDoS,5,Source_15,2024-01-21
276,2024-02-23,Brute Force,3,Source_68,2024-02-23
277,2024-08-14,Malware,6,Source_80,2024-08-14
278,2024-03-02,Ransomware,9,Source_83,2024-03-02
279,2024-02-11,Brute Force,1,Source_24,2024-02-11
280,2024-11-28,Malware,1,Source_23,2024-11-28
281,2024-07-11,Brute Force,8,Source_30,2024-07-11
282,2024-10-04,Brute Force,2,Source_56,2024-10-04
283,2024-05-30,Brute Force,6,Source_45,2024-05-30
284,2024-02-24,Malware,9,Source_50,2024-02-24
285,2024-04-24,Brute Force,4,Source_48,2024-04-24
286,2024-03-08,Malware,10,Source_20,2024-03-08
287,2024-10-16,DDoS,9,Source_88,2024-10-16
288,2024-07-12,Ransomware,6,Source_75,2024-07-12
289,2024-10-12,Brute Force,2,Source_51,2024-10-12
290,2024-03-18,Malware,1,Source_69,2024-03-18
291,2024-03-18,Brute Force,10,Source_30,2024-03-18
292,2024-04-10,Malware,6,Source_40,2024-04-10
293,2024-10-26,Malware,2,Source_15,2024-10-26
294,2024-07-28,Malware,10,Source_75,2024-07-28
295,2024-02-02,Malware,1,Source_6,2024-02-02
296,2024-01-07,Malware,5,Source_50,2024-01-07
297,2024-06-18,Brute Force,8,Source_19,2024-06-18
298,2024-04-10,DDoS,3,Source_69,2024-04-10
299,2024-10-15,Malware,6,Source_99,2024-10-15
300,2024-12-22,DDoS,7,Source_18,2024-12-22
301,2024-12-18,Ransomware,8,Source_44,2024-12-18
302,2024-03-16,Brute Force,10,Source_90,2024-03-16
303,2024-02-14,Malware,1,Source_4,2024-02-14
304,2024-10-21,DDoS,10,Source_35,2024-10-21
305,2024-07-09,Ransomware,7,Source_78,2024-07-09
306,2024-07-23,Brute Force,4,Source_61,2024-07-23
307,2024-01-09,Phishing,8,Source_53,2024-01-09
308,2024-11-04,Phishing,3,Source_92,2024-11-04
309,2024-01-26,DDoS,6,Source_60,2024-01-26
310,2024-11-30,Ransomware,10,Source_11,2024-11-30
311,2024-09-08,Phishing,1,Source_14,2024-09-08
312,2024-01-25,Phishing,3,Source_16,2024-01-25
313,2024-11-05,DDoS,1,Source_8,2024-11-05
314,2024-02-20,DDoS,3,Source_99,2024-02-20
315,2024-05-08,Phishing,3,Source_86,2024-05-08
316,2024-10-25,Phishing,8,Source_32,2024-10-25
317,2024-09-26,Phishing,6,Source_20,2024-09-26
318,2024-05-16,Malware,2,Source_75,2024-05-16
319,2024-12-03,Malware,5,Source_86,2024-12-03
320,2024-05-11,Malware,6,Source_33,2024-05-11
321,2024-05-10,Brute Force,2,Source_96,2024-05-10
322,2024-08-07,DDoS,2,Source_46,2024-08-07
323,2024-11-01,Brute Force,3,Source_86,2024-11-01
324,2024-10-26,Phishing,6,Source_7,2024-10-26
325,2024-08-02,Ransomware,2,Source_29,2024-08-02
326,2024-01-02,DDoS,3,Source_14,2024-01-02
327,2024-01-16,Ransomware,3,Source_24,2024-01-16
328,2024-06-02,DDoS,6,Source_18,2024-06-02
329,2024-10-03,DDoS,1,Source_91,2024-10-03
330,2024-11-01,Phishing,10,Source_80,2024-11-01
331,2024-05-10,Phishing,8,Source_62,2024-05-10
332,2024-12-12,Phishing,6,Source_43,2024-12-12
333,2024-09-21,Malware,2,Source_46,2024-09-21
334,2024-12-29,Malware,7,Source_96,2024-12-29
