,Timestamp,Attack Type,Severity,Source,Date
335,2024-08-10,Ransomware,6,Source_49,2024-08-10
336,2024-09-14,Malware,10,Source_64,2024-09-14
337,2024-09-05,DDoS,5,Source_19,2024-09-05
338,2024-05-31,Brute Force,3,Source_19,2024-05-31
339,2024-08-27,DDoS,9,Source_83,2024-08-27
340,2024-07-31,Ransomware,3,Source_71,2024-07-31
341,2024-12-29,DDoS,7,Source_53,2024-12-29
342,2024-01-28,Malware,5,Source_41,2024-01-28
343,2024-10-15,Phishing,2,Source_38,2024-10-15
344,2024-07-10,Brute Force,6,Source_4,2024-07-10
345,2024-08-18,Malware,2,Source_51,2024-08-18
346,2024-09-15,Phishing,6,Source_48,2024-09-15
347,2024-06-11,Ransomware,3,Source_25,2024-06-11
348,2024-04-22,DDoS,1,Source_69,2024-04-22
349,2024-05-23,Brute Force,5,Source_66,2024-05-23
350,2024-07-09,Brute Force,5,Source_31,2024-07-09
351,2024-06-13,Ransomware,7,Source_2,2024-06-13
352,2024-11-03,Malware,8,Source_57,2024-11-03
353,2024-02-20,DDoS,1,Source_90,2024-02-20
354,2024-04-05,Ransomware,9,Source_76,2024-04-05
355,2024-08-29,Malware,6,Source_66,2024-08-29
356,2024-04-19,Malware,8,Source_35,2024-04-19
357,2024-02-13,Brute Force,6,Source_62,2024-02-13
358,2024-08-31,Ransomware,1,Source_27,2024-08-31
359,2024-05-14,Phishing,10,Source_21,2024-05-14
360,2024-03-13,Brute Force,3,Source_11,2024-03-13
361,2024-11-08,Malware,9,Source_90,2024-11-08
362,2024-01-30,Brute Force,6,Source_62,2024-01-30
363,2024-11-17,Brute Force,8,Source_79,2024-11-17
364,2024-05-16,Ransomware,6,Source_77,2024-05-16
365,2024-09-18,Phishing,9,Source_53,2024-09-18
366,2024-06-30,Ransomware,1,Source_58,2024-06-30
367,2024-02-05,Brute Force,5,Source_49,2024-02-05
368,2024-10-05,Malware,10,Source_73,2024-10-05
369,2024-12-07,DDoS,6,Source_63,2024-12-07
370,2024-02-06,DDoS,7,Source_43,2024-02-06
371,2024-07-03,Malware,9,Source_17,2024-07-03
372,2024-11-05,Phishing,2,Source_40,2024-11-05
373,2024-02-02,Phishing,1,Source_73,2024-02-02
374,2024-11-19,Brute Force,4,Source_61,2024-11-19
375,2024-01-25,Brute Force,6,Source_84,2024-01-25
376,2024-05-24,Ransomware,6,Source_53,2024-05-24
377,2024-08-25,Phishing,1,Source_69,2024-08-25
378,2024-12-16,Ransomware,9,Source_36,2024-12-16
379,2024-04-14,Brute Force,1,Source_31,2024-04-14
380,2024-04-15,Malware,4,Source_8,2024-04-15
381,2024-07-29,Malware,10,Source_86,2024-07-29
382,2024-07-30,Brute Force,1,Source_60,2024-07-30
383,2024-05-21,Malware,4,Source_90,2024-05-21
384,2024-06-16,DDoS,2,Source_51,2024-06-16
385,2024-08-02,DDoS,6,Source_38,2024-08-02
386,2024-08-29,Brute Force,1,Source_22,2024-08-29
387,2024-03-14,Brute Force,6,Source_81,2024-03-14
388,2024-03-24,Ransomware,4,Source_4,2024-03-24
389,2024-11-20,Malware,3,Source_41,2024-11-20
390,2024-09-13,Malware,2,Source_65,2024-09-13
391,2024-06-07,Malware,1,Source_30,2024-06-07
392,2024-11-20,Malware,6,Source_27,2024-11-20
393,2024-04-06,Brute Force,1,Source_20,2024-04-06
394,2024-11-12,Phishing,1,Source_39,2024-11-12
395,2024-05-26,Malware,2,Source_87,2024-05-26
396,2024-08-01,Phishing,4,Source_34,2024-08-01
397,2024-06-01,Brute Force,9,Source_41,2024-06-01
398,2024-10-01,Malware,3,Source_62,2024-10-01
399,2024-11-26,Phishing,8,Source_33,2024-11-26
400,2024-06-04,Phishing,4,Source_28,2024-06-04
401,2024-01-06,Phishing,1,Source_9,2024-01-06
402,2024-03-11,Malware,7,Source_96,2024-03-11
403,2024-09-01,Brute Force,2,Source_98,2024-09-01
404,2024-12-20,Brute Force,2,Source_45,2024-12-20
405,2024-01-15,Ransomware,8,Source_21,2024-01-15
406,2024-03-26,Malware,8,Source_87,2024-03-26
407,2024-05-06,Brute Force,6,Source_9,2024-05-06
408,2024-02-13,DDoS,9,Source_43,2024-02-13
409,2024-05-30,Phishing,8,Source_26,2024-05-30
410,2024-04-07,Brute Force,3,Source_35,2024-04-07
411,2024-09-06,Brute Force,4,Source_58,2024-09-06
412,2024-09-03,DDoS,3,Source_48,2024-09-03
413,2024-12-24,Brute Force,5,Source_21,2024-12-24
414,2024-05-23,Brute Force,5,Source_17,2024-05-23
415,2024-11-08,Brute Force,1,Source_98,2024-11-08
416,2024-01-07,Phishing,5,Source_49,2024-01-07
417,2024-10-17,Malware,2,Source_50,2024-10-17
418,2024-03-17,Ransomware,9,Source_20,2024-03-17
419,2024-02-07,Ransomware,7,Source_68,2024-02-07
420,2024-10-06,Malware,4,Source_24,2024-10-06
421,2024-01-22,DDoS,9,Source_48,2024-01-22
422,2024-07-16,Brute Force,4,Source_21,2024-07-16
423,2024-02-04,Malware,5,Source_75,2024-02-04
424,2024-09-02,Brute Force,9,Source_98,2024-09-02
425,2024-04-21,Ransomware,2,Source_87,2024-04-21
426,2024-05-24,DDoS,7,Source_44,2024-05-24
427,2024-10-05,Ransomware,7,Source_70,2024-10-05
428,2024-10-20,Ransomware,3,Source_40,2024-10-20
429,2024-09-06,Brute Force,1,Source_27,2024-09-06
430,2024-07-29,Brute Force,10,Source_63,2024-07-29
431,2024-10-06,DDoS,8,Source_69,2024-10-06
432,2024-06-12,Ransomware,4,Source_47,2024-06-12
433,2024-07-29,Ransomware,1,Source_43,2024-07-29
434,2024-11-04,Malware,1,Source_86,2024-11-04
435,2024-10-01,Brute Force,6,Source_19,2024-10-01
436,2024-12-14,Brute Force,2,Source_18,2024-12-14
437,2024-04-14,DDoS,10,Source_17,2024-04-14
438,2024-07-16,DDoS,7,Source_29,2024-07-16
439,2024-05-10,DDoS,8,Source_36,2024-05-10
440,2024-10-02,Phishing,5,Source_15,2024-10-02
441,2024-08-19,Ransomware,8,Source_79,2024-08-19
442,2024-10-01,DDoS,2,Source_41,2024-10-01
443,2024-09-07,Phishing,5,Source_4,2024-09-07
444,2024-12-27,Phishing,8,Source_68,2024-12-27
445,2024-03-29,Ransomware,8,Source_70,2024-03-29
446,2024-07-12,Brute Force,1,Source_2,2024-07-12
447,2024-02-24,Ransomware,4,Source_36,2024-02-24
448,2024-07-09,Brute Force,4,Source_50,2024-07-09
449,2024-04-03,Ransomware,2,Source_63,2024-04-03
450,2024-10-09,Malware,2,Source_29,2024-10-09
451,2024-02-16,Malware,4,Source_46,2024-02-16
452,2024-05-23,Phishing,6,Source_60,2024-05-23
453,2024-07-11,Malware,2,Source_73,2024-07-11
454,2024-12-09,Phishing,2,Source_27,2024-12-09
455,2024-12-15,Malware,7,Source_2,2024-12-15
456,2024-10-22,Phishing,5,Source_36,2024-10-22
457,2024-12-11,Brute Force,3,Source_53,2024-12-11
458,2024-08-31,Phishing,4,Source_64,2024-08-31
459,2024-03-05,Brute Force,4,Source_3,2024-03-05
460,2024-11-01,DDoS,2,Source_97,2024-11-01
461,2024-11-27,Malware,1,Source_83,2024-11-27
462,2024-09-20,Phishing,5,Source_18,2024-09-20
463,2024-01-10,Ransomware,8,Source_43,2024-01-10
464,2024-05-14,DDoS,1,Source_97,2024-05-14
465,2024-09-10,DDoS,8,Source_79,2024-09-10
466,2024-07-29,Malware,8,Source_96,2024-07-29
467,2024-03-20,Malware,8,Source_47,2024-03-20
468,2024-11-06,Brute Force,8,Source_31,2024-11-06
469,2024-01-31,DDoS,6,Source_82,2024-01-31
470,2024-11-17,Brute Force,4,Source_78,2024-11-17
471,2024-08-03,DDoS,5,Source_64,2024-08-03
472,2024-02-10,Phishing,3,Source_40,2024-02-10
473,2024-06-18,Brute Force,1,Source_47,2024-06-18
474,2024-08-10,Malware,7,Source_76,2024-08-10
475,2024-09-15,Brute Force,9,Source_33,2024-09-15
476,2024-08-15,Brute Force,5,Source_22,2024-08-15
477,2024-11-14,Brute Force,3,Source_53,2024-11-14
478,2024-06-03,DDoS,4,Source_42,2024-06-03
479,2024-03-25,Malware,8,Source_90,2024-03-25
480,2024-04-22,Malware,5,Source_75,2024-04-22
481,2024-02-05,Phishing,9,Source_27,2024-02-05
482,2024-01-24,Phishing,5,Source_26,2024-01-24
483,2024-12-26,DDoS,5,Source_95,2024-12-26
484,2024-07-21,Malware,9,Source_44,2024-07-21
485,2024-05-19,Brute Force,5,Source_85,2024-05-19
486,2024-04-11,Ransomware,3,Source_93,2024-04-11
487,2024-02-09,Ransomware,4,Source_32,2024-02-09
488,2024-04-11,Malware,4,Source_7,2024-04-11
489,2024-04-24,Malware,4,Source_44,2024-04-24
490,2024-12-06,Malware,2,Source_35,2024-12-06
491,2024-04-03,Ransomware,9,Source_13,2024-04-03
492,2024-01-29,Malware,5,Source_22,2024-01-29
493,2024-12-21,Malware,4,Source_80,2024-12-21
494,2024-12-29,Phishing,4,Source_68,2024-12-29
495,2024-06-13,Phishing,7,Source_17,2024-06-13
496,2024-02-03,Malware,4,Source_21,2024-02-03
497,2024-08-22,DDoS,8,Source_67,2024-08-22
498,2024-11-08,Phishing,5,Source_81,2024-11-08
499,2024-02-15,DDoS,3,Source_39,2024-02-15
500,2024-02-02,Ransomware,5,Source_95,2024-02-02
501,2024-11-07,Phishing,5,Source_97,2024-11-07
502,2024-03-01,Brute Force,10,Source_15,2024-03-01
503,2024-11-16,Brute Force,7,Source_91,2024-11-16
504,2024-11-20,DDoS,9,Source_2,2024-11-20
505,2024-11-22,Malware,2,Source_12,2024-11-22
506,2024-11-13,Malware,4,Source_35,2024-11-13
507,2024-03-24,Malware,8,Source_74,2024-03-24
508,2024-01-25,Brute Force,8,Source_71,2024-01-25
509,2024-03-26,DDoS,2,Source_55,2024-03-26
510,2024-02-24,Ransomware,2,Source_15,2024-02-24
511,2024-05-10,Phishing,6,Source_23,2024-05-10
512,2024-12-08,DDoS,3,Source_93,2024-12-08
513,2024-01-13,Ransomware,5,Source_86,2024-01-13
514,2024-09-29,Brute Force,10,Source_39,2024-09-29
515,2024-09-07,Ransomware,5,Source_7,2024-09-07
516,2024-05-23,Ransomware,7,Source_68,2024-05-23
517,2024-03-18,DDoS,6,Source_74,2024-03-18
518,2024-12-21,Malware,4,Source_39,2024-12-21
519,2024-06-18,Phishing,3,Source_33,2024-06-18
520,2024-06-26,Malware,4,Source_1,2024-06-26
521,2024-09-16,Phishing,9,Source_54,2024-09-16
522,2024-11-23,Brute Force,3,Source_64,2024-11-23
523,2024-11-24,DDoS,4,Source_65,2024-11-24
524,2024-06-20,DDoS,7,Source_90,2024-06-20
525,2024-08-11,Malware,8,Source_59,2024-08-11
526,2024-12-12,Ransomware,2,Source_75,2024-12-12
527,2024-07-20,DDoS,8,Source_2,2024-07-20
528,2024-07-09,Malware,3,Source_82,2024-07-09
529,2024-12-29,Malware,4,Source_84,2024-12-29
530,2024-02-26,Phishing,1,Source_8,2024-02-26
531,2024-03-25,Malware,10,Source_9,2024-03-25
532,2024-02-07,Ransomware,7,Source_77,2024-02-07
533,2024-04-26,Brute Force,3,Source_40,2024-04-26
534,2024-04-09,Malware,9,Source_42,2024-04-09
535,2024-10-30,Phishing,8,Source_31,2024-10-30
536,2024-06-23,DDoS,9,Source_85,2024-06-23
537,2024-06-14,Ransomware,10,Source_72,2024-06-14
538,2024-11-21,DDoS,5,Source_33,2024-11-21
539,2024-11-23,Phishing,8,Source_13,2024-11-23
540,2024-11-30,Brute Force,2,Source_89,2024-11-30
541,2024-06-04,Ransomware,10,Source_63,2024-06-04
542,2024-03-07,Ransomware,10,Source_3,2024-03-07
543,2024-04-05,DDoS,5,Source_34,2024-04-05
544,2024-11-07,Ransomware,10,Source_24,2024-11-07
545,2024-10-02,DDoS,1,Source_56,2024-10-02
546,2024-07-31,Brute Force,5,Source_56,2024-07-31
547,2024-02-17,Ransomware,8,Source_81,2024-02-17
548,2024-12-04,Ransomware,5,Source_86,2024-12-04
549,2024-09-13,Brute Force,5,Source_97,2024-09-13
550,2024-10-25,Phishing,8,Source_66,2024-10-25
551,2024-02-22,Brute Force,5,Source_66,2024-02-22
552,2024-05-23,Malware,4,Source_37,2024-05-23
553,2024-02-11,Ransomware,6,Source_89,2024-02-11
554,2024-04-04,Ransomware,8,Source_44,2024-04-04
555,2024-10-08,DDoS,3,Source_75,2024-10-08
556,2024-07-30,Phishing,9,Source_67,2024-07-30
557,2024-06-26,DDoS,2,Source_11,2024-06-26
558,2024-11-28,DDoS,8,Source_86,2024-11-28
559,2024-05-09,Brute Force,2,Source_53,2024-05-09
560,2024-12-30,DDoS,8,Source_94,2024-12-30
561,2024-08-03,Phishing,10,Source_11,2024-08-03
562,2024-04-06,Malware,10,Source_72,2024-04-06
563,2024-05-07,Brute Force,10,Source_38,2024-05-07
564,2024-10-01,Ransomware,3,Source_96,2024-10-01
565,2024-02-13,Phishing,2,Source_9,2024-02-13
566,2024-02-19,Brute Force,1,Source_19,2024-02-19
567,2024-04-20,Phishing,5,Source_64,2024-04-20
568,2024-08-31,Brute Force,4,Source_99,2024-08-31
569,2024-06-24,Phishing,3,Source_75,2024-06-24
570,2024-05-16,Brute Force,9,Source_63,2024-05-16
571,2024-07-28,Brute Force,9,Source_27,2024-07-28
572,2024-01-08,DDoS,5,Source_69,2024-01-08
573,2024-01-17,Phishing,6,Source_83,2024-01-17
574,2024-01-26,Brute Force,2,Source_98,2024-01-26
575,2024-02-12,Ransomware,8,Source_39,2024-02-12
576,2024-12-19,Brute Force,8,Source_22,2024-12-19
577,2024-04-01,Malware,5,Source_1,2024-04-01
578,2024-08-26,Ransomware,8,Source_89,2024-08-26
579,2024-09-11,Brute Force,10,Source_35,2024-09-11
580,2024-01-27,Malware,10,Source_24,2024-01-27
581,2024-05-06,Brute Force,3,Source_54,2024-05-06
582,2024-11-03,Phishing,10,Source_81,2024-11-03
583,2024-11-24,Phishing,9,Source_91,2024-11-24
584,2024-05-25,Phishing,10,Source_19,2024-05-25
585,2024-03-23,DDoS,9,Source_51,2024-03-23
586,2024-06-07,Brute Force,8,Source_87,2024-06-07
587,2024-06-26,DDoS,8,Source_49,2024-06-26
588,2024-11-12,DDoS,4,Source_48,2024-11-12
589,2024-06-06,DDoS,1,Source_18,2024-06-06
590,2024-11-04,DDoS,6,Source_18,2024-11-04
591,2024-01-03,Phishing,8,Source_29,2024-01-03
592,2024-01-15,Ransomware,1,Source_49,2024-01-15
593,2024-07-28,Ransomware,9,Source_14,2024-07-28
594,2024-07-09,Malware,7,Source_45,2024-07-09
595,2024-03-16,Malware,3,Source_85,2024-03-16
596,2024-01-08,Malware,5,Source_88,2024-01-08
597,2024-07-02,Phishing,5,Source_10,2024-07-02
598,2024-03-27,Ransomware,2,Source_86,2024-03-27
599,2024-05-24,DDoS,8,Source_20,2024-05-24
600,2024-06-13,Brute Force,5,Source_50,2024-06-13
601,2024-05-27,DDoS,4,Source_78,2024-05-27
602,2024-06-28,DDoS,3,Source_96,2024-06-28
603,2024-02-20,Brute Force,7,Source_19,2024-02-20
604,2024-05-27,DDoS,1,Source_82,2024-05-27
605,2024-03-04,Phishing,9,Source_84,2024-03-04
606,2024-02-28,DDoS,4,Source_88,2024-02-28
607,2024-06-15,Ransomware,6,Source_70,2024-06-15
608,2024-11-29,Malware,3,Source_65,2024-11-29
609,2024-06-05,Phishing,2,Source_35,2024-06-05
610,2024-04-20,DDoS,3,Source_24,2024-04-20
611,2024-12-09,Phishing,8,Source_13,2024-12-09
612,2024-03-01,Phishing,4,Source_85,2024-03-01
613,2024-12-19,Brute Force,3,Source_90,2024-12-19
614,2024-07-04,Brute Force,8,Source_65,2024-07-04
615,2024-07-12,Malware,7,Source_90,2024-07-12
616,2024-04-29,Malware,3,Source_75,2024-04-29
617,2024-03-23,Brute Force,8,Source_89,2024-03-23
618,2024-11-04,Malware,3,Source_69,2024-11-04
619,2024-03-26,Brute Force,8,Source_14,2024-03-26
620,2024-01-22,Brute Force,7,Source_75,2024-01-22
621,2024-04-25,Phishing,1,Source_61,2024-04-25
622,2024-01-31,Malware,1,Source_68,2024-01-31
623,2024-08-02,Phishing,2,Source_42,2024-08-02
624,2024-08-02,Phishing,9,Source_81,2024-08-02
625,2024-10-08,Phishing,4,Source_55,2024-10-08
626,2024-07-24,Brute Force,4,Source_16,2024-07-24
627,2024-09-05,Malware,3,Source_30,2024-09-05
628,2024-09-04,DDoS,5,Source_31,2024-09-04
629,2024-02-09,Malware,4,Source_47,2024-02-09
630,2024-08-31,Malware,4,Source_98,2024-08-31
631,2024-09-03,Ransomware,5,Source_14,2024-09-03
632,2024-09-29,Phishing,1,Source_65,2024-09-29
633,2024-07-22,Ransomware,5,Source_20,2024-07-22
634,2024-04-22,Ransomware,6,Source_57,2024-04-22
635,2024-01-30,Phishing,10,Source_55,2024-01-30
636,2024-06-01,Ransomware,8,Source_65,2024-06-01
637,2024-03-01,DDoS,10,Source_92,2024-03-01
638,2024-05-01,Phishing,4,Source_76,2024-05-01
639,2024-07-24,Phishing,9,Source_77,2024-07-24
640,2024-05-18,Ransomware,1,Source_89,2024-05-18
641,2024-07-31,Malware,1,Source_58,2024-07-31
642,2024-04-13,Malware,1,Source_57,2024-04-13
643,2024-04-08,Malware,7,Source_60,2024-04-08
644,2024-08-06,Malware,3,Source_71,2024-08-06
645,2024-02-21,Phishing,8,Source_79,2024-02-21
646,2024-07-31,Malware,6,Source_4,2024-07-31
647,2024-11-20,Ransomware,3,Source_14,2024-11-20
648,2024-02-15,Malware,9,Source_78,2024-02-15
649,2024-03-29,DDoS,7,Source_99,2024-03-29
650,2024-05-14,Brute Force,4,Source_66,2024-05-14
651,2024-09-29,Phishing,1,Source_95,2024-09-29
652,2024-10-30,Malware,4,Source_54,2024-10-30
653,2024-11-12,Malware,2,Source_82,2024-11-12
654,2024-06-27,Brute Force,7,Source_37,2024-06-27
655,2024-07-11,Malware,6,Source_77,2024-07-11
656,2024-10-27,Phishing,9,Source_21,2024-10-27
657,2024-06-16,Phishing,10,Source_64,2024-06-16
658,2024-07-23,Ransomware,1,Source_1,2024-07-23
659,2024-01-03,Brute Force,7,Source_74,2024-01-03
660,2024-12-17,DDoS,1,Source_76,2024-12-17
661,2024-05-26,Ransomware,6,Source_66,2024-05-26
662,2024-06-27,Brute Force,3,Source_32,2024-06-27
663,2024-10-28,DDoS,10,Source_33,2024-10-28
664,2024-04-17,Ransomware,7,Source_39,2024-04-17
665,2024-01-28,DDoS,3,Source_19,2024-01-28
666,2024-09-04,Brute Force,4,Source_72,2024-09-04
