,Timestamp,Attack Type,Severity,Source,Date
667,2024-02-03,Malware,3,Source_54,2024-02-03
668,2024-07-25,Brute Force,5,Source_66,2024-07-25
669,2024-12-27,Malware,6,Source_96,2024-12-27
670,2024-05-25,Brute Force,5,Source_31,2024-05-25
671,2024-10-17,DDoS,5,Source_38,2024-10-17
672,2024-07-15,DDoS,1,Source_96,2024-07-15
673,2024-09-07,Malware,9,Source_13,2024-09-07
674,2024-01-02,Brute Force,2,Source_31,2024-01-02
675,2024-07-29,Phishing,1,Source_81,2024-07-29
676,2024-02-03,DDoS,5,Source_76,2024-02-03
677,2024-02-10,Phishing,7,Source_78,2024-02-10
678,2024-11-05,Phishing,7,Source_24,2024-11-05
679,2024-03-08,Malware,8,Source_37,2024-03-08
680,2024-10-15,Phishing,9,Source_39,2024-10-15
681,2024-02-27,Malware,2,Source_69,2024-02-27
682,2024-05-21,Malware,10,Source_77,2024-05-21
683,2024-03-19,Malware,3,Source_39,2024-03-19
684,2024-02-29,Ransomware,1,Source_56,2024-02-29
685,2024-03-16,Brute Force,2,Source_51,2024-03-16
686,2024-04-09,Brute Force,8,Source_57,2024-04-09
687,2024-11-16,Phishing,5,Source_28,2024-11-16
688,2024-06-02,Ransomware,2,Source_75,2024-06-02
689,2024-01-11,Brute Force,10,Source_7,2024-01-11
690,2024-01-08,Brute Force,3,Source_93,2024-01-08
691,2024-12-05,Brute Force,5,Source_95,2024-12-05
692,2024-05-13,Ransomware,6,Source_40,2024-05-13
693,2024-12-29,Phishing,8,Source_11,2024-12-29
694,2024-10-26,Ransomware,1,Source_28,2024-10-26
695,2024-12-14,Brute Force,9,Source_4,2024-12-14
696,2024-02-14,Phishing,10,Source_49,2024-02-14
697,2024-08-04,Brute Force,3,Source_74,2024-08-04
698,2024-12-29,Malware,8,Source_5,2024-12-29
699,2024-03-26,Brute Force,4,Source_58,2024-03-26
700,2024-02-01,DDoS,10,Source_57,2024-02-01
701,2024-01-30,Ransomware,1,Source_84,2024-01-30
702,2024-07-08,Ransomware,1,Source_99,2024-07-08
703,2024-02-03,Ransomware,1,Source_43,2024-02-03
704,2024-10-06,Phishing,8,Source_52,2024-10-06
705,2024-01-11,Ransomware,5,Source_78,2024-01-11
706,2024-01-20,Phishing,8,Source_31,2024-01-20
707,2024-11-10,DDoS,2,Source_98,2024-11-10
708,2024-12-03,Malware,9,Source_8,2024-12-03
709,2024-06-05,Malware,6,Source_39,2024-06-05
710,2024-01-22,Malware,2,Source_26,2024-01-22
711,2024-02-04,Malware,6,Source_26,2024-02-04
712,2024-12-21,Ransomware,10,Source_38,2024-12-21
713,2024-06-02,Ransomware,9,Source_63,2024-06-02
714,2024-11-28,Ransomware,10,Source_2,2024-11-28
715,2024-12-30,Brute Force,2,Source_59,2024-12-30
716,2024-09-07,Brute Force,1,Source_3,2024-09-07
717,2024-11-07,DDoS,5,Source_61,2024-11-07
718,2024-09-05,Malware,5,Source_3,2024-09-05
719,2024-02-02,Malware,8,Source_70,2024-02-02
720,2024-03-30,Malware,5,Source_12,2024-03-30
721,2024-03-08,Malware,8,Source_70,2024-03-08
722,2024-12-07,DDoS,5,Source_28,2024-12-07
723,2024-06-21,DDoS,4,Source_76,2024-06-21
724,2024-02-11,DDoS,10,Source_95,2024-02-11
725,2024-12-03,DDoS,4,Source_91,2024-12-03
726,2024-03-27,Malware,10,Source_68,2024-03-27
727,2024-05-30,Phishing,5,Source_35,2024-05-30
728,2024-01-29,Ransomware,1,Source_55,2024-01-29
729,2024-02-22,Ransomware,9,Source_45,2024-02-22
730,2024-03-06,Brute Force,10,Source_52,2024-03-06
731,2024-12-20,Ransomware,8,Source_30,2024-12-20
732,2024-02-25,Phishing,1,Source_54,2024-02-25
733,2024-09-13,Ransomware,1,Source_79,2024-09-13
734,2024-09-16,Phishing,1,Source_46,2024-09-16
735,2024-11-21,Ransomware,8,Source_67,2024-11-21
736,2024-11-22,Phishing,7,Source_12,2024-11-22
737,2024-01-06,Brute Force,6,Source_4,2024-01-06
738,2024-01-16,Ransomware,5,Source_62,2024-01-16
739,2024-07-04,Brute Force,9,Source_99,2024-07-04
740,2024-10-25,Brute Force,10,Source_52,2024-10-25
741,2024-02-22,Brute Force,7,Source_51,2024-02-22
742,2024-04-09,Brute Force,9,Source_57,2024-04-09
743,2024-02-08,Ransomware,2,Source_62,2024-02-08
744,2024-01-30,Brute Force,8,Source_31,2024-01-30
745,2024-10-11,Ransomware,7,Source_11,2024-10-11
746,2024-12-26,Phishing,8,Source_53,2024-12-26
747,2024-11-15,Ransomware,9,Source_49,2024-11-15
748,2024-02-15,Ransomware,6,Source_91,2024-02-15
749,2024-03-25,Ransomware,2,Source_82,2024-03-25
750,2024-08-14,DDoS,6,Source_15,2024-08-14
751,2024-01-17,Phishing,10,Source_87,2024-01-17
752,2024-04-23,Ransomware,7,Source_80,2024-04-23
753,2024-09-14,Malware,9,Source_27,2024-09-14
754,2024-01-19,Malware,2,Source_96,2024-01-19
755,2024-11-07,Phishing,8,Source_38,2024-11-07
756,2024-04-04,Malware,8,Source_62,2024-04-04
757,2024-05-16,Malware,9,Source_55,2024-05-16
758,2024-05-01,DDoS,9,Source_81,2024-05-01
759,2024-07-12,Ransomware,7,Source_82,2024-07-12
760,2024-03-23,Malware,6,Source_37,2024-03-23
761,2024-12-17,Brute Force,7,Source_89,2024-12-17
762,2024-10-07,Ransomware,5,Source_33,2024-10-07
763,2024-02-26,Brute Force,10,Source_66,2024-02-26
764,2024-06-27,Malware,1,Source_60,2024-06-27
765,2024-07-13,Brute Force,3,Source_96,2024-07-13
766,2024-08-29,DDoS,10,Source_29,2024-08-29
767,2024-11-04,Malware,10,Source_62,2024-11-04
768,2024-10-05,Ransomware,7,Source_39,2024-10-05
769,2024-10-12,Ransomware,3,Source_94,2024-10-12
770,2024-09-11,Malware,3,Source_95,2024-09-11
771,2024-04-11,Brute Force,8,Source_67,2024-04-11
772,2024-04-26,Malware,7,Source_88,2024-04-26
773,2024-10-28,DDoS,9,Source_97,2024-10-28
774,2024-07-01,DDoS,7,Source_13,2024-07-01
775,2024-10-12,Ransomware,7,Source_91,2024-10-12
776,2024-10-04,Brute Force,2,Source_60,2024-10-04
777,2024-04-06,Brute Force,4,Source_96,2024-04-06
778,2024-11-08,Malware,3,Source_93,2024-11-08
779,2024-07-08,Ransomware,9,Source_30,2024-07-08
780,2024-07-05,Phishing,3,Source_60,2024-07-05
781,2024-12-16,Malware,10,Source_48,2024-12-16
782,2024-12-11,Phishing,3,Source_68,2024-12-11
783,2024-09-29,Ransomware,2,Source_29,2024-09-29
784,2024-03-03,Phishing,1,Source_60,2024-03-03
785,2024-06-04,Brute Force,6,Source_30,2024-06-04
786,2024-06-29,DDoS,9,Source_26,2024-06-29
787,2024-01-15,Malware,8,Source_7,2024-01-15
788,2024-09-04,Ransomware,8,Source_4,2024-09-04
789,2024-02-24,DDoS,3,Source_11,2024-02-24
790,2024-01-12,Phishing,10,Source_92,2024-01-12
791,2024-11-13,Ransomware,9,Source_44,2024-11-13
792,2024-11-19,Malware,7,Source_28,2024-11-19
793,2024-04-29,Phishing,3,Source_76,2024-04-29
794,2024-06-17,Brute Force,10,Source_11,2024-06-17
795,2024-12-24,Malware,1,Source_76,2024-12-24
796,2024-08-11,Ransomware,9,Source_36,2024-08-11
797,2024-09-21,Brute Force,10,Source_73,2024-09-21
798,2024-01-23,Brute Force,2,Source_78,2024-01-23
799,2024-02-24,DDoS,7,Source_44,2024-02-24
800,2024-05-24,Malware,6,Source_14,2024-05-24
801,2024-09-15,Ransomware,3,Source_97,2024-09-15
802,2024-10-18,DDoS,8,Source_76,2024-10-18
803,2024-04-12,DDoS,4,Source_50,2024-04-12
804,2024-03-13,Phishing,2,Source_16,2024-03-13
805,2024-03-26,Ransomware,4,Source_29,2024-03-26
806,2024-06-29,Brute Force,7,Source_20,2024-06-29
807,2024-12-27,Brute Force,3,Source_48,2024-12-27
808,2024-07-22,Ransomware,6,Source_56,2024-07-22
809,2024-08-02,DDoS,9,Source_57,2024-08-02
810,2024-06-15,Malware,9,Source_25,2024-06-15
811,2024-08-22,Ransomware,10,Source_57,2024-08-22
812,2024-09-15,DDoS,3,Source_97,2024-09-15
813,2024-05-06,Ransomware,1,Source_98,2024-05-06
814,2024-09-28,Malware,10,Source_58,2024-09-28
815,2024-04-12,Malware,2,Source_9,2024-04-12
816,2024-11-04,Ransomware,3,Source_95,2024-11-04
817,2024-01-25,Malware,9,Source_29,2024-01-25
818,2024-08-15,Brute Force,9,Source_80,2024-08-15
819,2024-09-21,Ransomware,3,Source_32,2024-09-21
820,2024-04-12,Ransomware,2,Source_17,2024-04-12
821,2024-11-19,Brute Force,2,Source_63,2024-11-19
822,2024-11-29,Brute Force,10,Source_7,2024-11-29
823,2024-11-05,Brute Force,7,Source_27,2024-11-05
824,2024-02-13,DDoS,1,Source_53,2024-02-13
825,2024-02-05,Malware,5,Source_5,2024-02-05
826,2024-03-08,Brute Force,2,Source_92,2024-03-08
827,2024-05-07,Malware,5,Source_54,2024-05-07
828,2024-12-14,Phishing,10,Source_47,2024-12-14
829,2024-08-19,DDoS,5,Source_21,2024-08-19
830,2024-10-31,DDoS,6,Source_42,2024-10-31
831,2024-03-12,DDoS,9,Source_53,2024-03-12
832,2024-11-28,Malware,4,Source_33,2024-11-28
833,2024-03-04,Malware,6,Source_5,2024-03-04
834,2024-02-15,Malware,8,Source_52,2024-02-15
835,2024-09-25,Malware,10,Source_40,2024-09-25
836,2024-03-21,Malware,1,Source_35,2024-03-21
837,2024-05-19,Brute Force,2,Source_81,2024-05-19
838,2024-11-30,Ransomware,1,Source_93,2024-11-30
839,2024-07-22,Ransomware,1,Source_50,2024-07-22
840,2024-02-23,Ransomware,5,Source_76,2024-02-23
841,2024-04-10,DDoS,4,Source_52,2024-04-10
842,2024-08-13,Malware,7,Source_75,2024-08-13
843,2024-06-19,Phishing,4,Source_78,2024-06-19
844,2024-03-24,Malware,4,Source_58,2024-03-24
845,2024-02-13,Ransomware,5,Source_71,2024-02-13
846,2024-09-16,Ransomware,8,Source_33,2024-09-16
847,2024-08-23,Brute Force,10,Source_99,2024-08-23
848,2024-03-28,Brute Force,9,Source_73,2024-03-28
849,2024-01-27,Phishing,1,Source_60,2024-01-27
850,2024-12-14,Malware,7,Source_66,2024-12-14
851,2024-02-17,DDoS,9,Source_60,2024-02-17
852,2024-08-01,Ransomware,9,Source_15,2024-08-01
853,2024-07-04,Malware,2,Source_66,2024-07-04
854,2024-12-08,Malware,7,Source_87,2024-12-08
855,2024-08-29,Ransomware,5,Source_18,2024-08-29
856,2024-09-20,DDoS,10,Source_13,2024-09-20
857,2024-09-25,Phishing,6,Source_3,2024-09-25
858,2024-10-14,Phishing,5,Source_2,2024-10-14
859,2024-05-31,Phishing,3,Source_50,2024-05-31
860,2024-08-05,Malware,6,Source_78,2024-08-05
861,2024-07-05,Ransomware,8,Source_78,2024-07-05
862,2024-12-10,Phishing,3,Source_50,2024-12-10
863,2024-12-19,Malware,8,Source_39,2024-12-19
864,2024-07-02,Malware,9,Source_75,2024-07-02
865,2024-08-27,Malware,7,Source_27,2024-08-27
866,2024-10-18,Ransomware,9,Source_93,2024-10-18
867,2024-06-13,Brute Force,6,Source_62,2024-06-13
868,2024-09-11,Malware,10,Source_86,2024-09-11
869,2024-10-30,Ransomware,3,Source_57,2024-10-30
870,2024-09-03,Phishing,5,Source_19,2024-09-03
871,2024-07-07,Phishing,7,Source_52,2024-07-07
872,2024-08-02,Phishing,7,Source_30,2024-08-02
873,2024-12-22,Brute Force,3,Source_97,2024-12-22
874,2024-08-17,Phishing,3,Source_38,2024-08-17
875,2024-03-13,Brute Force,6,Source_51,2024-03-13
876,2024-06-13,DDoS,4,Source_96,2024-06-13
877,2024-10-23,Phishing,5,Source_24,2024-10-23
878,2024-12-10,Brute Force,1,Source_39,2024-12-10
879,2024-12-20,Brute Force,5,Source_58,2024-12-20
880,2024-10-27,Brute Force,1,Source_57,2024-10-27
881,2024-03-11,Brute Force,4,Source_4,2024-03-11
882,2024-09-19,Ransomware,10,Source_30,2024-09-19
883,2024-06-22,DDoS,1,Source_42,2024-06-22
884,2024-04-02,DDoS,5,Source_64,2024-04-02
885,2024-11-05,Phishing,9,Source_71,2024-11-05
886,2024-04-20,DDoS,6,Source_13,2024-04-20
887,2024-01-17,DDoS,5,Source_46,2024-01-17
888,2024-06-01,Malware,4,Source_67,2024-06-01
889,2024-07-13,Brute Force,9,Source_99,2024-07-13
890,2024-04-18,Malware,5,Source_38,2024-04-18
891,2024-03-12,Phishing,9,Source_74,2024-03-12
892,2024-08-03,Malware,5,Source_70,2024-08-03
893,2024-02-16,DDoS,1,Source_89,2024-02-16
894,2024-07-23,Brute Force,10,Source_86,2024-07-23
895,2024-08-07,Brute Force,5,Source_83,2024-08-07
896,2024-01-01,DDoS,10,Source_16,2024-01-01
897,2024-02-22,Phishing,4,Source_58,2024-02-22
898,2024-01-17,DDoS,10,Source_51,2024-01-17
899,2024-03-26,Malware,2,Source_93,2024-03-26
900,2024-05-04,Phishing,6,Source_46,2024-05-04
901,2024-06-25,Brute Force,1,Source_81,2024-06-25
902,2024-12-29,Ransomware,6,Source_59,2024-12-29
903,2024-06-20,Phishing,7,Source_71,2024-06-20
904,2024-10-17,Brute Force,1,Source_37,2024-10-17
905,2024-08-17,Malware,3,Source_7,2024-08-17
906,2024-01-15,Brute Force,1,Source_66,2024-01-15
907,2024-05-30,Malware,5,Source_22,2024-05-30
908,2024-07-07,Brute Force,7,Source_86,2024-07-07
909,2024-04-18,DDoS,7,Source_61,2024-04-18
910,2024-08-07,Ransomware,3,Source_79,2024-08-07
911,2024-08-12,Phishing,1,Source_21,2024-08-12
912,2024-02-24,DDoS,7,Source_7,2024-02-24
913,2024-07-12,DDoS,6,Source_78,2024-07-12
914,2024-09-07,DDoS,5,Source_83,2024-09-07
915,2024-03-11,DDoS,5,Source_8,2024-03-11
916,2024-09-06,DDoS,10,Source_54,2024-09-06
917,2024-07-01,Ransomware,1,Source_87,2024-07-01
918,2024-04-15,Malware,2,Source_42,2024-04-15
919,2024-11-21,Ransomware,8,Source_66,2024-11-21
920,2024-09-26,Phishing,5,Source_7,2024-09-26
921,2024-10-28,Malware,8,Source_76,2024-10-28
922,2024-04-24,Ransomware,5,Source_73,2024-04-24
923,2024-11-11,DDoS,5,Source_27,2024-11-11
924,2024-06-18,Phishing,9,Source_3,2024-06-18
925,2024-11-26,Malware,10,Source_45,2024-11-26
926,2024-03-19,DDoS,7,Source_98,2024-03-19
927,2024-08-03,Ransomware,2,Source_55,2024-08-03
928,2024-08-27,Ransomware,5,Source_71,2024-08-27
929,2024-08-18,Ransomware,10,Source_65,2024-08-18
930,2024-01-08,Ransomware,3,Source_32,2024-01-08
931,2024-08-12,Phishing,6,Source_11,2024-08-12
932,2024-10-02,DDoS,9,Source_5,2024-10-02
933,2024-08-20,Phishing,6,Source_78,2024-08-20
934,2024-06-05,Phishing,3,Source_11,2024-06-05
935,2024-02-22,DDoS,4,Source_9,2024-02-22
936,2024-07-31,Ransomware,10,Source_53,2024-07-31
937,2024-08-13,DDoS,9,Source_97,2024-08-13
938,2024-09-22,Ransomware,1,Source_61,2024-09-22
939,2024-05-07,Phishing,2,Source_27,2024-05-07
940,2024-01-14,Ransomware,7,Source_76,2024-01-14
941,2024-08-10,Brute Force,4,Source_97,2024-08-10
942,2024-05-11,Ransomware,4,Source_29,2024-05-11
943,2024-01-17,Ransomware,8,Source_41,2024-01-17
944,2024-01-28,Malware,8,Source_68,2024-01-28
945,2024-08-12,DDoS,8,Source_86,2024-08-12
946,2024-01-05,Brute Force,9,Source_45,2024-01-05
947,2024-01-26,Ransomware,10,Source_98,2024-01-26
948,2024-05-09,Brute Force,3,Source_64,2024-05-09
949,2024-04-15,Phishing,4,Source_40,2024-04-15
950,2024-01-23,Brute Force,5,Source_31,2024-01-23
951,2024-08-11,Ransomware,5,Source_35,2024-08-11
952,2024-08-07,DDoS,10,Source_55,2024-08-07
953,2024-07-08,DDoS,6,Source_95,2024-07-08
954,2024-05-03,DDoS,2,Source_1,2024-05-03
955,2024-08-18,Brute Force,9,Source_65,2024-08-18
956,2024-01-26,Malware,3,Source_10,2024-01-26
957,2024-09-27,Ransomware,10,Source_79,2024-09-27
958,2024-08-26,Brute Force,6,Source_43,2024-08-26
959,2024-08-25,DDoS,9,Source_49,2024-08-25
960,2024-08-16,Phishing,7,Source_15,2024-08-16
961,2024-06-28,Phishing,2,Source_17,2024-06-28
962,2024-09-03,Malware,9,Source_4,2024-09-03
963,2024-07-10,Brute Force,2,Source_69,2024-07-10
964,2024-04-13,DDoS,2,Source_21,2024-04-13
965,2024-02-05,Ransomware,3,Source_3,2024-02-05
966,2024-03-13,Malware,3,Source_9,2024-03-13
967,2024-07-10,Brute Force,4,Source_46,2024-07-10
968,2024-07-27,Malware,10,Source_69,2024-07-27
969,2024-08-23,DDoS,4,Source_11,2024-08-23
970,2024-03-07,DDoS,4,Source_16,2024-03-07
971,2024-01-21,DDoS,7,Source_64,2024-01-21
972,2024-12-26,DDoS,5,Source_57,2024-12-26
973,2024-08-23,Ransomware,9,Source_89,2024-08-23
974,2024-11-08,Phishing,4,Source_74,2024-11-08
975,2024-02-08,Brute Force,6,Source_85,2024-02-08
976,2024-12-01,Brute Force,9,Source_41,2024-12-01
977,2024-09-07,Phishing,9,Source_43,2024-09-07
978,2024-01-05,Ransomware,6,Source_78,2024-01-05
979,2024-02-20,DDoS,9,Source_85,2024-02-20
980,2024-08-24,DDoS,7,Source_90,2024-08-24
981,2024-11-04,Ransomware,4,Source_54,2024-11-04
982,2024-12-09,Phishing,3,Source_92,2024-12-09
983,2024-02-05,Phishing,7,Source_15,2024-02-05
984,2024-12-05,Malware,6,Source_93,2024-12-05
985,2024-09-23,Ransomware,2,Source_19,2024-09-23
986,2024-03-26,Malware,9,Source_81,2024-03-26
987,2024-07-13,Ransomware,10,Source_81,2024-07-13
988,2024-07-23,Ransomware,9,Source_48,2024-07-23
989,2024-04-09,Brute Force,1,Source_19,2024-04-09
990,2024-04-10,Ransomware,8,Source_4,2024-04-10
991,2024-07-02,Malware,9,Source_26,2024-07-02
992,2024-10-27,Malware,8,Source_30,2024-10-27
993,2024-02-10,Malware,5,Source_59,2024-02-10
994,2024-04-21,Brute Force,6,Source_20,2024-04-21
995,2024-10-06,DDoS,5,Source_52,2024-10-06
996,2024-11-06,Brute Force,8,Source_58,2024-11-06
997,2024-11-15,DDoS,6,Source_16,2024-11-15
998,2024-11-16,DDoS,6,Source_74,2024-11-16
999,2024-02-10,Brute Force,5,Source_92,2024-02-10
